Word Spacing,Size,Pen Pressure,Baseline
233.8846605,"{'Avg Width': 0.3242727154636913, 'Avg Height': 0.3276864966703559}",LOW,STRAIGHT
264.5812742,"{'Avg Width': 0.45837495871779727, 'Avg Height': 0.6468518587469558}",LOW,STRAIGHT
345.0787448,"{'Avg Width': 1.7643728491345656, 'Avg Height': 1.2645489612123604}",HIGH,ASSENDING
201.8142711,"{'Avg Width': 0.7488689512138986, 'Avg Height': 1.1182479265847631}",LOW,STRAIGHT
85.48348393,"{'Avg Width': 0.21849698727002814, 'Avg Height': 0.47805128647080314}",LOW,STRAIGHT
258.0762447,"{'Avg Width': 0.38266379977569237, 'Avg Height': 1.230864695653523}",LOW,STRAIGHT
324.0714389,"{'Avg Width': 4.333995169912146, 'Avg Height': 7.868901358803345}",LOW,STRAIGHT
439.7689858,"{'Avg Width': 0.23085171294074497, 'Avg Height': 0.5666047497405877}",LOW,STRAIGHT
262.5830355,"{'Avg Width': 0.7415501066698954, 'Avg Height': 0.6155837952040004}",LOW,STRAIGHT
183.4372778,"{'Avg Width': 0.6869267671204381, 'Avg Height': 1.1613434970425265}",LOW,STRAIGHT
269.03367,"{'Avg Width': 0.2834427453768228, 'Avg Height': 0.9217669846675873}",LOW,STRAIGHT
199.2280795,"{'Avg Width': 0.7113444016601044, 'Avg Height': 0.7444027044555406}",LOW,STRAIGHT
308.9149051,"{'Avg Width': 0.73950734638077, 'Avg Height': 1.4962320123581228}",HIGH,DESCENDING
181.3940557,"{'Avg Width': 0.30799820821129936, 'Avg Height': 0.7728955273717433}",HIGH,STRAIGHT
331.7056842,"{'Avg Width': 1.2294160567797734, 'Avg Height': 1.2539726138025926}",HIGH,ASSENDING
490.9119809,"{'Avg Width': 0.37322546581084903, 'Avg Height': 0.6485425683079888}",LOW,STRAIGHT
913.7904574,"{'Avg Width': 0.32141717397808883, 'Avg Height': 0.3350634667746878}",LOW,STRAIGHT
460.7905809,"{'Avg Width': 1.3895846425852878, 'Avg Height': 2.73348624329817}",HIGH,STRAIGHT
488.8837475,"{'Avg Width': 0.6437474472704002, 'Avg Height': 1.5498910364752028}",LOW,STRAIGHT
283.1322071,"{'Avg Width': 3.8467138538948524, 'Avg Height': 5.445189463147692}",HIGH,STRAIGHT
390.8890645,"{'Avg Width': 0.3561665087389217, 'Avg Height': 1.0815827805408493}",HIGH,DESCENDING
275.9171958,"{'Avg Width': 0.37514576519959747, 'Avg Height': 0.7629670316809087}",HIGH,STRAIGHT
420.1026644,"{'Avg Width': 1.6502375127552642, 'Avg Height': 2.0122748854028205}",LOW,STRAIGHT
73.0,"{'Avg Width': 0.5266649921667662, 'Avg Height': 0.8246052495290317}",LOW,STRAIGHT
397.9574196,"{'Avg Width': 0.8740788942444715, 'Avg Height': 0.5490631738456714}",LOW,DESCENDING
384.7728906,"{'Avg Width': 1.5722506740181623, 'Avg Height': 2.368060249086482}",HIGH,DESCENDING
725.2172088,"{'Avg Width': 0.8331347050456566, 'Avg Height': 0.9466968696374594}",LOW,STRAIGHT
220.0305547,"{'Avg Width': 1.9216294244960481, 'Avg Height': 4.122477455552094}",LOW,STRAIGHT
224.3353057,"{'Avg Width': 1.0965275643635022, 'Avg Height': 1.1383438768565706}",HIGH,STRAIGHT
491.4641822,"{'Avg Width': 0.29083328107134976, 'Avg Height': 0.7658554392575772}",LOW,STRAIGHT
310.8592889,"{'Avg Width': 0.3990797435051788, 'Avg Height': 0.8051587034271127}",LOW,STRAIGHT
359.4276656,"{'Avg Width': 1.3360865503832327, 'Avg Height': 0.9556075984959403}",LOW,STRAIGHT
429.2227087,"{'Avg Width': 0.1805815382807188, 'Avg Height': 0.4562393619080989}",LOW,STRAIGHT
146.1611193,"{'Avg Width': 1.1650164002979289, 'Avg Height': 1.0702657422074404}",HIGH,STRAIGHT
554.5832313,"{'Avg Width': 0.3230359491015846, 'Avg Height': 0.6881127655571113}",LOW,STRAIGHT
71.88586838,"{'Avg Width': 2.4674822627768047, 'Avg Height': 4.8441538829296436}",LOW,STRAIGHT
320.5414037,"{'Avg Width': 0.7016564684964146, 'Avg Height': 1.0717109327534222}",HIGH,STRAIGHT
228.9959552,"{'Avg Width': 1.2006514107458237, 'Avg Height': 1.0260036636921825}",LOW,STRAIGHT
354.6274567,"{'Avg Width': 0.35540608436699783, 'Avg Height': 0.9175991644449654}",HIGH,STRAIGHT
239.668152,"{'Avg Width': 0.8762850482240946, 'Avg Height': 0.8346899389222038}",LOW,STRAIGHT
228.9045833,"{'Avg Width': 0.24988721779765838, 'Avg Height': 0.45980753471381236}",LOW,STRAIGHT
481.2875729,"{'Avg Width': 0.26739133678201915, 'Avg Height': 1.0862734135055858}",LOW,STRAIGHT
304.6160728,"{'Avg Width': 1.935194075868959, 'Avg Height': 1.71419514997066}",LOW,STRAIGHT
372.2646908,"{'Avg Width': 0.8587434419144412, 'Avg Height': 0.7704400368112305}",LOW,DESCENDING
282.2076536,"{'Avg Width': 0.20248068723325252, 'Avg Height': 0.4023089311533625}",LOW,DESCENDING
370.306234,"{'Avg Width': 0.41845492271548385, 'Avg Height': 1.060284100535064}",LOW,DESCENDING
469.1822513,"{'Avg Width': 0.6022559795601491, 'Avg Height': 0.7920694827481974}",LOW,STRAIGHT
467.9639652,"{'Avg Width': 1.6935205700731177, 'Avg Height': 1.6089505377329227}",HIGH,STRAIGHT
500.2632193,"{'Avg Width': 0.6485818247197391, 'Avg Height': 1.1440741294418237}",LOW,STRAIGHT
328.6794198,"{'Avg Width': 1.011486265150764, 'Avg Height': 0.8146406765024281}",HIGH,STRAIGHT
405.8457613,"{'Avg Width': 0.6544333626411656, 'Avg Height': 0.8821576609485774}",LOW,STRAIGHT
434.6703793,"{'Avg Width': 1.0412134066534837, 'Avg Height': 0.6682652986124544}",LOW,STRAIGHT
373.8355253,"{'Avg Width': 0.21651207914224857, 'Avg Height': 0.4960391370784692}",LOW,STRAIGHT
397.8948978,"{'Avg Width': 0.2792861178875686, 'Avg Height': 0.5547215151845021}",LOW,STRAIGHT
32.80073525,"{'Avg Width': 1.660982591583577, 'Avg Height': 1.6117046157434018}",LOW,STRAIGHT
461.2226113,"{'Avg Width': 0.6034999189915917, 'Avg Height': 1.0423878422999753}",LOW,STRAIGHT
388.5009443,"{'Avg Width': 0.5953919047205355, 'Avg Height': 0.7313366952277062}",LOW,DESCENDING
401.4884479,"{'Avg Width': 0.20099184255174005, 'Avg Height': 0.6386336617574471}",LOW,STRAIGHT
333.131558,"{'Avg Width': 0.16977482136297878, 'Avg Height': 0.48798218402537336}",LOW,STRAIGHT
237.2456223,"{'Avg Width': 1.1792845823358538, 'Avg Height': 1.5192421096406383}",LOW,STRAIGHT
88.80103201,"{'Avg Width': 0.13948961580327113, 'Avg Height': 0.38748514478214496}",LOW,STRAIGHT
247.9520061,"{'Avg Width': 1.0597248481301649, 'Avg Height': 0.9745852268858519}",LOW,STRAIGHT
81.82306059,"{'Avg Width': 0.5171900920286394, 'Avg Height': 0.5001748605686664}",HIGH,STRAIGHT
254.5739006,"{'Avg Width': 0.2894760939047119, 'Avg Height': 0.7407497803422587}",HIGH,STRAIGHT
499.7222131,"{'Avg Width': 0.31480423860804735, 'Avg Height': 0.5703167495322525}",HIGH,STRAIGHT
347.8165539,"{'Avg Width': 0.2652918133033109, 'Avg Height': 0.7573693308664556}",LOW,STRAIGHT
314.5297041,"{'Avg Width': 0.47662223307181606, 'Avg Height': 0.8865617580515387}",LOW,STRAIGHT
415.5781692,"{'Avg Width': 0.19333017876201722, 'Avg Height': 0.44106024814562766}",HIGH,STRAIGHT
410.5336797,"{'Avg Width': 0.28605716777452384, 'Avg Height': 0.49231899954486613}",HIGH,STRAIGHT
50.82395056,"{'Avg Width': 0.41702334354361037, 'Avg Height': 1.115050483252215}",HIGH,STRAIGHT
31.0,"{'Avg Width': 0.5510617250757011, 'Avg Height': 0.3043245051567012}",LOW,STRAIGHT
274.2576218,"{'Avg Width': 0.5025193227346724, 'Avg Height': 0.5485302040241392}",LOW,STRAIGHT
370.4220741,"{'Avg Width': 0.17328595701840055, 'Avg Height': 0.5169747172581823}",LOW,STRAIGHT
313.9907294,"{'Avg Width': 0.6351502935285166, 'Avg Height': 0.44471191654863396}",HIGH,STRAIGHT
460.9436377,"{'Avg Width': 0.5217541595532421, 'Avg Height': 1.277411656888085}",LOW,STRAIGHT
51.56033197,"{'Avg Width': 0.6073207249584864, 'Avg Height': 0.8945431626586867}",LOW,STRAIGHT
352.4261576,"{'Avg Width': 0.6197291462974989, 'Avg Height': 1.4874813817052541}",LOW,STRAIGHT
356.4274746,"{'Avg Width': 1.1221529211885954, 'Avg Height': 0.9472732528018919}",LOW,STRAIGHT
333.2479091,"{'Avg Width': 0.7501326651990076, 'Avg Height': 1.866152419598671}",LOW,STRAIGHT
377.9907221,"{'Avg Width': 0.3001372720524316, 'Avg Height': 1.0078407527791995}",LOW,STRAIGHT
365.2274525,"{'Avg Width': 0.4515185038846794, 'Avg Height': 0.629146856899924}",HIGH,ASSENDING
320.9702875,"{'Avg Width': 0.2933295351366617, 'Avg Height': 0.8654029694484069}",LOW,STRAIGHT
387.6689554,"{'Avg Width': 0.9766099311697017, 'Avg Height': 0.9797857235087869}",LOW,STRAIGHT
387.67045,"{'Avg Width': 1.437530108254861, 'Avg Height': 1.047758444842784}",HIGH,STRAIGHT
369.5298686,"{'Avg Width': 2.9472342313861883, 'Avg Height': 3.606345721509379}",LOW,STRAIGHT
394.1244273,"{'Avg Width': 0.1343977773929405, 'Avg Height': 0.3127171036803832}",HIGH,STRAIGHT
52.33687903,"{'Avg Width': 1.3177043695190866, 'Avg Height': 0.8538373714359115}",HIGH,STRAIGHT
338.9394368,"{'Avg Width': 1.476931816348045, 'Avg Height': 2.4943954363418896}",LOW,ASSENDING
287.1281191,"{'Avg Width': 0.43790767387458995, 'Avg Height': 0.9997592547953497}",LOW,STRAIGHT
347.1457986,"{'Avg Width': 0.3783009953877422, 'Avg Height': 1.169142158868463}",LOW,STRAIGHT
136.2319641,"{'Avg Width': 3.4444631942108686, 'Avg Height': 7.373568822751914}",LOW,DESCENDING
562.0554203,"{'Avg Width': 0.3003733749639682, 'Avg Height': 0.766872744511789}",HIGH,STRAIGHT
313.05398,"{'Avg Width': 0.6942030006371525, 'Avg Height': 2.102214317466126}",HIGH,DESCENDING
286.1054924,"{'Avg Width': 0.40788694392651453, 'Avg Height': 0.6596597368915019}",LOW,STRAIGHT
445.4243316,"{'Avg Width': 0.9355522664004896, 'Avg Height': 1.717218881254587}",LOW,STRAIGHT
329.9533304,"{'Avg Width': 1.6777930720536853, 'Avg Height': 2.68735134335571}",LOW,STRAIGHT
365.389531,"{'Avg Width': 0.1978951204763922, 'Avg Height': 0.33525125001140227}",LOW,STRAIGHT
33.01514804,"{'Avg Width': 0.743654328379078, 'Avg Height': 0.8379652831500114}",LOW,DESCENDING
237.7882046,"{'Avg Width': 0.23883428079526314, 'Avg Height': 0.4344124668582624}",HIGH,STRAIGHT
47.80167361,"{'Avg Width': 0.32871785156868233, 'Avg Height': 0.638671873040171}",HIGH,STRAIGHT
443.775724,"{'Avg Width': 0.6054897280197094, 'Avg Height': 1.3677828176796976}",HIGH,STRAIGHT
377.5887929,"{'Avg Width': 0.3219943591206082, 'Avg Height': 0.6857742330206091}",LOW,STRAIGHT
62.0,"{'Avg Width': 0.16410090842776726, 'Avg Height': 0.34745487251945034}",HIGH,STRAIGHT
405.1816009,"{'Avg Width': 0.251042429935872, 'Avg Height': 0.8769090142566129}",LOW,STRAIGHT
402.1206287,"{'Avg Width': 0.34234894558817913, 'Avg Height': 1.050388706671586}",LOW,STRAIGHT
388.7459411,"{'Avg Width': 0.4517245347443963, 'Avg Height': 0.5791898784360918}",LOW,STRAIGHT
481.8985742,"{'Avg Width': 0.6694587368473282, 'Avg Height': 1.0487480131311144}",LOW,STRAIGHT
302.6863276,"{'Avg Width': 0.774433281259692, 'Avg Height': 1.477782555985801}",LOW,STRAIGHT
457.4266588,"{'Avg Width': 1.273113838864251, 'Avg Height': 1.0516692206032825}",HIGH,DESCENDING
245.9674775,"{'Avg Width': 0.6516960254859576, 'Avg Height': 0.9759299380970479}",HIGH,STRAIGHT
416.9980322,"{'Avg Width': 1.779763748739623, 'Avg Height': 1.8577864442382857}",LOW,STRAIGHT
83.67078223,"{'Avg Width': 4.412724959233433, 'Avg Height': 9.127057574633435}",LOW,STRAIGHT
337.3201267,"{'Avg Width': 0.16176026673431496, 'Avg Height': 0.3772301168263703}",LOW,STRAIGHT
516.2626536,"{'Avg Width': 0.4453012452897551, 'Avg Height': 0.7914913712881715}",HIGH,STRAIGHT
428.3027943,"{'Avg Width': 0.18797241001318127, 'Avg Height': 0.550982045351766}",LOW,STRAIGHT
157.5566405,"{'Avg Width': 0.1821319665576241, 'Avg Height': 0.5325394470982852}",LOW,DESCENDING
255.6678758,"{'Avg Width': 1.1762025013298423, 'Avg Height': 2.42952474343061}",HIGH,STRAIGHT
51.0,"{'Avg Width': 0.37674964933161814, 'Avg Height': 0.7461183788792161}",HIGH,STRAIGHT
522.697684,"{'Avg Width': 0.40103041449397786, 'Avg Height': 0.9396412040747162}",LOW,STRAIGHT
91.50462176,"{'Avg Width': 0.8718327781807659, 'Avg Height': 1.263750783596014}",LOW,STRAIGHT
268.4766783,"{'Avg Width': 0.4055511644945842, 'Avg Height': 0.9693544777445782}",LOW,STRAIGHT
466.9896625,"{'Avg Width': 1.2793937784073621, 'Avg Height': 2.29126275298814}",HIGH,STRAIGHT
298.430978,"{'Avg Width': 1.2024279215612104, 'Avg Height': 2.261609753085345}",LOW,STRAIGHT
260.2589217,"{'Avg Width': 1.5033640277157216, 'Avg Height': 1.534793208096693}",LOW,STRAIGHT
282.56074,"{'Avg Width': 0.3654469564944658, 'Avg Height': 0.6257856004376326}",LOW,STRAIGHT
440.5702413,"{'Avg Width': 1.374591140536601, 'Avg Height': 2.767188248336942}",LOW,STRAIGHT
239.9573364,"{'Avg Width': 0.4558295060829035, 'Avg Height': 0.5168898556862033}",LOW,STRAIGHT
216.6142086,"{'Avg Width': 0.23781750788355058, 'Avg Height': 0.5937748755638179}",LOW,STRAIGHT
303.9200344,"{'Avg Width': 0.35789742581227696, 'Avg Height': 0.5115809065895239}",HIGH,DESCENDING
395.5098024,"{'Avg Width': 0.6276699642837772, 'Avg Height': 1.106110781814339}",LOW,STRAIGHT
85.93648104,"{'Avg Width': 0.9078601173948811, 'Avg Height': 1.2552314387211316}",LOW,STRAIGHT
357.1584237,"{'Avg Width': 0.33323620464426795, 'Avg Height': 1.0558321048215664}",HIGH,STRAIGHT
393.3750556,"{'Avg Width': 0.6102460849057899, 'Avg Height': 1.199739761238728}",LOW,STRAIGHT
39.72473023,"{'Avg Width': 0.5332294952251007, 'Avg Height': 1.3238991398832483}",LOW,STRAIGHT
460.5067329,"{'Avg Width': 0.6884029730851745, 'Avg Height': 1.2002690974761439}",HIGH,STRAIGHT
386.1251758,"{'Avg Width': 0.9795906390443645, 'Avg Height': 2.4193814415879578}",LOW,STRAIGHT
250.8823397,"{'Avg Width': 0.6501246589155536, 'Avg Height': 0.760619426624069}",LOW,STRAIGHT
38.56604817,"{'Avg Width': 1.063002403481652, 'Avg Height': 2.083398958135576}",LOW,DESCENDING
414.2619515,"{'Avg Width': 1.3750534279357622, 'Avg Height': 0.9621769263151769}",LOW,STRAIGHT
412.0202577,"{'Avg Width': 1.2252600366282909, 'Avg Height': 0.9148472923121664}",LOW,STRAIGHT
335.6578294,"{'Avg Width': 0.590201518822329, 'Avg Height': 1.3783243575510726}",LOW,STRAIGHT
371.7618223,"{'Avg Width': 0.9722984994080766, 'Avg Height': 1.9319659650633407}",HIGH,STRAIGHT
84.15851993,"{'Avg Width': 0.25578856513471626, 'Avg Height': 0.36357008841390603}",LOW,STRAIGHT
413.1686605,"{'Avg Width': 0.5603775130383398, 'Avg Height': 0.8525933890934055}",LOW,STRAIGHT
343.9440609,"{'Avg Width': 0.5265887850467289, 'Avg Height': 0.955}",HIGH,STRAIGHT
342.3156396,"{'Avg Width': 0.5050743665624005, 'Avg Height': 1.0219893922503458}",HIGH,STRAIGHT
218.3362561,"{'Avg Width': 0.5233827979277925, 'Avg Height': 0.8770016342771599}",LOW,STRAIGHT
167.8392088,"{'Avg Width': 2.1041966583108596, 'Avg Height': 3.1615189697454826}",LOW,STRAIGHT
79.98585696,"{'Avg Width': 1.553942277387926, 'Avg Height': 2.3861782628167885}",HIGH,STRAIGHT
268.0982455,"{'Avg Width': 1.587932405036273, 'Avg Height': 1.4118989264968933}",LOW,STRAIGHT
465.4369038,"{'Avg Width': 0.19182321176421122, 'Avg Height': 0.6105867688209967}",HIGH,STRAIGHT
322.5815451,"{'Avg Width': 0.5730162143222759, 'Avg Height': 0.8663209769347381}",HIGH,STRAIGHT
389.7556699,"{'Avg Width': 0.7891764274976844, 'Avg Height': 1.2422561849259237}",LOW,STRAIGHT
249.9103759,"{'Avg Width': 0.2252776487897453, 'Avg Height': 0.5837252280328787}",LOW,ASSENDING
56.0,"{'Avg Width': 1.4754379747782593, 'Avg Height': 1.5040755262989551}",LOW,STRAIGHT
462.0572096,"{'Avg Width': 0.3174882385072868, 'Avg Height': 0.5056969563258027}",HIGH,STRAIGHT
421.6220675,"{'Avg Width': 0.40696984487689, 'Avg Height': 1.0402451983330798}",LOW,DESCENDING
117.3117609,"{'Avg Width': 0.5143059896694714, 'Avg Height': 0.7332843860501654}",HIGH,STRAIGHT
360.863474,"{'Avg Width': 0.5638735470404528, 'Avg Height': 0.9928156700734818}",HIGH,STRAIGHT
182.7845205,"{'Avg Width': 0.1908603460236482, 'Avg Height': 0.4599649568493056}",LOW,STRAIGHT
261.8407458,"{'Avg Width': 0.3520885367915561, 'Avg Height': 1.1203578517677986}",HIGH,STRAIGHT
228.1906131,"{'Avg Width': 0.19845130490472507, 'Avg Height': 0.4492008974245791}",LOW,STRAIGHT
379.1039398,"{'Avg Width': 1.2874024303226121, 'Avg Height': 1.3099879684694455}",LOW,STRAIGHT
144.138822,"{'Avg Width': 0.2890436058513545, 'Avg Height': 0.8729164214840354}",LOW,STRAIGHT
352.1278554,"{'Avg Width': 1.1069165643307777, 'Avg Height': 1.2475456474112854}",HIGH,STRAIGHT
373.1031912,"{'Avg Width': 0.45488177005529545, 'Avg Height': 1.3451096990147242}",LOW,STRAIGHT
189.1392679,"{'Avg Width': 0.4666324391072729, 'Avg Height': 1.285357437543626}",LOW,STRAIGHT
418.8706242,"{'Avg Width': 1.0200682887290453, 'Avg Height': 1.1804920828135712}",HIGH,STRAIGHT
349.503897,"{'Avg Width': 0.26644575797974224, 'Avg Height': 0.7858203355490573}",LOW,DESCENDING
430.2284198,"{'Avg Width': 1.2298498335587993, 'Avg Height': 1.8974791624031166}",LOW,DESCENDING
463.5871037,"{'Avg Width': 1.7138349426593265, 'Avg Height': 2.2025166289318845}",LOW,STRAIGHT
312.7586276,"{'Avg Width': 0.32992634547736627, 'Avg Height': 0.9831278511159998}",HIGH,STRAIGHT
367.4713672,"{'Avg Width': 0.42951089285366856, 'Avg Height': 1.1234192252583626}",LOW,STRAIGHT
418.9103391,"{'Avg Width': 0.4903168133123802, 'Avg Height': 0.8519560543429248}",LOW,STRAIGHT
612.3079291,"{'Avg Width': 1.676213971576006, 'Avg Height': 2.097848818657629}",LOW,STRAIGHT
53.66563146,"{'Avg Width': 2.470871484645459, 'Avg Height': 6.314119390646305}",LOW,DESCENDING
374.671905,"{'Avg Width': 0.2304049444538581, 'Avg Height': 0.7163597795793466}",LOW,DESCENDING
417.9655959,"{'Avg Width': 0.9117760620143309, 'Avg Height': 1.6662157422965722}",LOW,STRAIGHT
248.2995507,"{'Avg Width': 0.8099493093052645, 'Avg Height': 2.184492310051433}",HIGH,STRAIGHT
422.9580925,"{'Avg Width': 0.5114161513462067, 'Avg Height': 0.851616948737693}",LOW,STRAIGHT
406.2722051,"{'Avg Width': 0.4404643549850476, 'Avg Height': 0.7723742840528183}",LOW,STRAIGHT
505.3599579,"{'Avg Width': 0.7755110857871748, 'Avg Height': 0.6639509380176655}",LOW,STRAIGHT
221.3782026,"{'Avg Width': 0.4770932811079479, 'Avg Height': 0.739437680172603}",LOW,STRAIGHT
312.4596285,"{'Avg Width': 0.1911912656379597, 'Avg Height': 0.613210057661209}",HIGH,STRAIGHT
207.7032203,"{'Avg Width': 0.4301206265556329, 'Avg Height': 0.7104054275827832}",LOW,STRAIGHT
287.1352847,"{'Avg Width': 0.5957845606263066, 'Avg Height': 0.5676746850308959}",HIGH,DESCENDING
467.5903453,"{'Avg Width': 0.4656781035659232, 'Avg Height': 0.9184461943430968}",LOW,STRAIGHT
494.5006058,"{'Avg Width': 0.4745589047787036, 'Avg Height': 0.9835910842800648}",LOW,STRAIGHT
415.0135085,"{'Avg Width': 1.422436970989004, 'Avg Height': 1.0331132349333865}",LOW,ASSENDING
621.1810173,"{'Avg Width': 0.4843782841295389, 'Avg Height': 0.6776689769916857}",LOW,STRAIGHT
446.4454527,"{'Avg Width': 0.47418210772588687, 'Avg Height': 1.0604901730740057}",LOW,STRAIGHT
654.6341643,"{'Avg Width': 0.23581254274553526, 'Avg Height': 0.6123127152072148}",LOW,STRAIGHT
347.28275,"{'Avg Width': 1.0526992780086584, 'Avg Height': 1.368640827984463}",LOW,STRAIGHT
181.9225167,"{'Avg Width': 0.9480866164727579, 'Avg Height': 1.9028979161727806}",LOW,STRAIGHT
39.0553051,"{'Avg Width': 1.4467864786076703, 'Avg Height': 1.200108482875666}",LOW,DESCENDING
545.4819063,"{'Avg Width': 1.7957298626495017, 'Avg Height': 1.8620521369696852}",LOW,ASSENDING
456.0990082,"{'Avg Width': 0.555401472854516, 'Avg Height': 1.4824351311642499}",LOW,ASSENDING
209.3637737,"{'Avg Width': 1.247639148836899, 'Avg Height': 1.7672934594161431}",HIGH,STRAIGHT
235.9811457,"{'Avg Width': 0.5701481447227701, 'Avg Height': 1.0328182287594967}",LOW,STRAIGHT
359.0661083,"{'Avg Width': 0.30283276488540184, 'Avg Height': 0.7342270855338475}",LOW,STRAIGHT
77.02012802,"{'Avg Width': 0.3985909409901174, 'Avg Height': 0.7147074063698727}",LOW,STRAIGHT
602.1802688,"{'Avg Width': 0.780337611128943, 'Avg Height': 0.9779204023268614}",HIGH,STRAIGHT
891.7600574,"{'Avg Width': 0.4065492861395791, 'Avg Height': 0.9658605847863354}",LOW,STRAIGHT
41.66968522,"{'Avg Width': 0.46390554949518054, 'Avg Height': 0.5706337949274454}",LOW,STRAIGHT
818.19802,"{'Avg Width': 1.4127144794743611, 'Avg Height': 1.11242632441765}",LOW,DESCENDING
416.0937572,"{'Avg Width': 0.6922656532921193, 'Avg Height': 1.5957324074562984}",HIGH,STRAIGHT
98.81295462,"{'Avg Width': 0.3505661311104571, 'Avg Height': 0.4887561892672825}",LOW,DESCENDING
462.3185314,"{'Avg Width': 0.45666745262879854, 'Avg Height': 0.4204536363368626}",LOW,STRAIGHT
345.6046652,"{'Avg Width': 1.2942291784737108, 'Avg Height': 1.7133673088386931}",LOW,STRAIGHT
399.102232,"{'Avg Width': 0.44944440666875407, 'Avg Height': 0.8223172703633678}",LOW,DESCENDING
54.0,"{'Avg Width': 1.1819905964078594, 'Avg Height': 1.436611497402734}",LOW,STRAIGHT
574.9692556,"{'Avg Width': 0.7897261710411209, 'Avg Height': 0.7984141711128968}",LOW,STRAIGHT
349.3262446,"{'Avg Width': 0.7882946408964588, 'Avg Height': 1.5310602814730396}",LOW,STRAIGHT
238.9016534,"{'Avg Width': 0.20111290085904437, 'Avg Height': 0.5813187606414787}",LOW,STRAIGHT
476.7848421,"{'Avg Width': 0.5317765729711256, 'Avg Height': 0.65115217572278}",HIGH,STRAIGHT
555.2406649,"{'Avg Width': 1.2957122835807455, 'Avg Height': 1.5120457828215466}",LOW,STRAIGHT
391.4911355,"{'Avg Width': 0.5273958156702442, 'Avg Height': 0.6425614816849889}",LOW,STRAIGHT
525.3739282,"{'Avg Width': 0.7744299914050795, 'Avg Height': 1.7517002118103122}",LOW,STRAIGHT
233.2471059,"{'Avg Width': 0.8179328174242886, 'Avg Height': 0.8262656114877818}",LOW,DESCENDING
226.0502074,"{'Avg Width': 0.4827235386736556, 'Avg Height': 1.266516338389695}",LOW,STRAIGHT
222.2985828,"{'Avg Width': 1.339905389132696, 'Avg Height': 0.955}",LOW,DESCENDING
440.2147103,"{'Avg Width': 0.33919857473246295, 'Avg Height': 0.549742530255164}",LOW,DESCENDING
