Word Spacing,Pen Pressure_LOW,Baseline_DESCENDING,Baseline_STRAIGHT,Word Size_NORMAL,Word Size_SMALL,Emotion,Attention,Optimism,Size,Pen Pressure
403,1,0,1,0,1,1,0,1,0.9512831083,101
392,1,0,1,0,1,1,0,1,0.9623887742,90
285,1,0,1,0,0,1,2,1,3.052429456,124
509,0,0,1,0,0,0,2,1,1.736129307,149
361,1,1,0,0,1,1,0,0,0.7272673841,183
468,1,0,0,0,1,1,0,2,0.5330414489,183
343,1,0,0,0,1,1,0,2,0.9159270284,124
533,1,0,1,0,1,1,0,1,0.8103330634,115
286,0,0,1,0,1,0,0,1,0.9366212032,97
326,1,0,1,1,0,1,1,1,1.410462567,86
460,0,0,1,0,1,0,0,1,0.6669329751,118
225,0,0,1,0,1,0,0,1,0.8718417867,158
383,1,0,0,0,0,1,2,2,1.999074115,172
480,1,0,1,0,0,1,2,1,6.88642678,114
343,1,0,1,0,1,1,0,1,0.6801812051,81
259,1,1,0,0,1,1,0,0,0.5826933089,84
235,0,0,1,0,1,0,0,1,0.5683351378,92
607,1,0,1,0,1,1,0,1,0.4777467901,123
595,1,0,1,0,0,1,2,1,2.030342455,163
287,1,0,1,1,0,1,1,1,1.169901708,131
116,0,0,1,0,1,0,0,1,0.9522503559,133
382,0,0,1,0,0,0,2,1,2.39265291,117
287,1,0,1,0,1,1,0,1,0.9010490852,115
70,1,0,1,0,1,1,0,1,0.4762331293,95
163,1,0,1,1,0,1,1,1,1.043287871,79
379,1,0,1,0,1,1,0,1,0.5994440024,137
466,0,0,1,0,0,0,2,1,2.581766594,155
327,1,0,1,1,0,1,1,1,1.210945178,183
499,1,0,1,0,1,1,0,1,0.7855473291,197
56,0,0,1,0,0,0,2,1,1.508947357,190
344,1,0,1,1,0,1,1,1,1.077722052,158
493,1,0,1,0,1,1,0,1,0.955,145
170,1,0,1,1,0,1,1,1,1.375681722,155
326,1,1,0,1,0,1,1,0,1.136980599,166
363,0,0,1,1,0,0,1,1,1.126180929,135
167,0,0,1,0,1,0,0,1,0.6594071828,81
339,0,0,0,0,1,0,0,2,0.955,83
257,0,0,1,0,1,0,0,1,0.4263002777,63
48,1,0,1,0,1,1,0,1,0.4654096106,81
316,1,0,1,0,0,1,2,1,2.832164178,167
296,0,0,1,0,1,0,0,1,0.5042576441,164
313,1,0,1,0,1,1,0,1,0.6257053381,127
166,1,0,1,0,1,1,0,1,0.4095154125,125
492,0,0,1,0,1,0,0,1,0.5437566503,103
138,0,1,0,0,0,0,2,0,1.750832166,106
200,1,0,1,0,0,1,2,1,2.698540407,126
407,0,0,1,0,1,0,0,1,0.8699854331,104
327,1,0,1,0,0,1,2,1,1.758697532,104
219,1,0,1,1,0,1,1,1,1.247915928,83
307,0,0,1,0,1,0,0,1,0.4553521888,80
362,1,0,1,0,1,1,0,1,0.4409422236,64
294,1,1,0,1,0,1,1,0,1.070984661,66
527,1,0,1,1,0,1,1,1,1.128056159,120
540,1,0,1,0,1,1,0,1,0.6358959888,167
388,1,0,1,1,0,1,1,1,1.112591176,163
225,1,0,1,0,1,1,0,1,0.6224332066,164
468,1,0,0,0,1,1,0,2,0.6670055368,145
441,1,0,1,1,0,1,1,1,1.181766777,155
156,0,0,1,0,0,0,2,1,7.116768002,171
517,0,1,0,1,0,0,1,0,1.214003458,194
569,0,0,1,0,1,0,0,1,0.5695832838,186
551,1,0,1,0,1,1,0,1,0.8901926469,180
584,0,0,1,0,1,0,0,1,0.4102290997,199
318,1,1,0,0,0,1,2,0,1.525627718,131
448,1,0,1,0,1,1,0,1,0.955,108
150,0,1,0,1,0,0,1,0,1.1115199,117
150,1,1,0,0,1,1,0,0,0.7346603539,153
150,0,0,1,0,1,0,0,1,0.7049237264,193
150,1,0,1,1,0,1,1,1,1.012129764,132
150,0,0,0,0,0,0,2,2,2.511797446,114
150,1,0,1,1,0,1,1,1,1.024808436,125
150,1,0,0,0,0,1,2,2,1.635677137,153
150,0,0,1,0,1,0,0,1,0.6175776074,198
150,0,0,1,0,0,0,2,1,1.84768224,146
150,0,1,0,0,1,0,0,0,0.9524545374,102
150,1,0,1,0,0,1,2,1,2.585626943,96
150,1,0,1,0,0,1,2,1,2.0320869,113
150,1,0,1,0,1,1,0,1,0.7627924169,199
150,0,0,1,1,0,0,1,1,1.275410419,177
150,0,0,1,0,0,0,2,1,3.017875118,151
150,1,0,0,0,1,1,0,2,0.3509445796,157
150,0,0,1,0,1,0,0,1,0.834380028,150
150,0,0,1,0,0,0,2,1,3.07712383,184
150,1,1,0,0,1,1,0,0,0.8149191325,190
150,0,0,1,0,1,0,0,1,0.7389001554,129
150,1,0,1,0,0,1,2,1,3.875706532,81
150,0,0,1,0,1,0,0,1,0.6280132981,64
150,0,0,1,0,1,0,0,1,0.6638240972,75
150,1,0,1,0,1,1,0,1,0.9563079789,60
150,1,0,1,0,1,1,0,1,0.3673958433,50
150,1,0,1,0,1,1,0,1,0.5047758848,52
150,1,1,0,1,0,1,1,0,1.136875456,60
150,1,0,1,0,1,1,0,1,0.691717008,60
150,1,0,1,1,0,1,1,1,1.210912351,143
150,0,0,1,1,0,0,1,1,1.078923731,150
150,0,0,1,1,0,0,1,1,1.397865888,127
150,1,0,1,0,1,1,0,1,0.9278492083,107
150,1,0,1,0,0,1,2,1,3.030985667,115
150,1,0,1,1,0,1,1,1,1.030612287,163
150,1,0,1,1,0,1,1,1,1.209868334,187
150,1,0,0,1,0,1,1,2,1.269830049,179
150,1,0,1,0,0,1,2,1,1.941887141,192
150,0,0,1,0,0,0,2,1,2.476525741,199
150,1,0,1,1,0,1,1,1,1.147459656,143
150,1,1,0,0,0,1,2,0,1.653788255,106
150,1,0,1,1,0,1,1,1,1.050498922,98
150,1,0,1,0,1,1,0,1,0.4655645022,107
150,0,0,1,0,1,0,0,1,0.6657908718,113
150,1,1,0,0,0,1,2,0,1.494085691,99
150,0,0,1,0,1,0,0,1,0.5177865159,98
150,0,0,1,0,1,0,0,1,0.7684501379,129
150,0,0,1,0,1,0,0,1,0.5217590582,147
150,1,0,1,0,1,1,0,1,0.792135049,141
150,0,0,1,0,1,0,0,1,0.5602513951,193
150,1,0,1,0,1,1,0,1,0.3879599911,146
150,1,0,1,0,1,1,0,1,0.3820463411,110
150,1,1,0,0,0,1,2,0,2.056844037,103
150,1,0,1,0,1,1,0,1,0.7804453305,97
150,1,0,1,0,1,1,0,1,0.3136884516,74
150,1,0,1,0,1,1,0,1,0.5514069876,77
150,0,1,0,1,0,0,1,0,1.02850405,69
150,1,0,1,0,1,1,0,1,0.9207045966,72
150,1,1,0,0,1,1,0,0,0.5784852065,75
150,0,0,1,0,1,0,0,1,0.7905879467,76
150,1,0,1,0,0,1,2,1,1.776039674,80
150,0,1,0,1,0,0,1,0,1.303746108,91
150,0,0,1,0,1,0,0,1,0.8812987986,150
150,1,0,1,0,1,1,0,1,0.8171332165,179
150,0,0,1,0,0,0,2,1,1.520059863,102
150,1,0,1,0,0,1,2,1,1.886265022,85
150,0,0,1,0,1,0,0,1,0.955,68
150,1,1,0,0,1,1,0,0,0.8650950832,63
150,1,0,1,1,0,1,1,1,1.0962958,85
150,0,0,1,0,1,0,0,1,0.5192266728,167
150,1,0,1,1,0,1,1,1,1.048518689,180
150,1,0,1,0,0,1,2,1,2.665842309,137
150,1,0,1,0,1,1,0,1,0.8213906617,113
150,1,0,1,1,0,1,1,1,1.187752663,99
150,1,1,0,0,1,1,0,0,0.7184785423,74
150,1,1,0,1,0,1,1,0,1.445684771,72
150,0,0,1,0,1,0,0,1,0.4904931184,43
150,1,0,1,0,1,1,0,1,0.9366355858,50
150,1,1,0,0,1,1,0,0,0.6069708222,43
150,0,0,1,1,0,0,1,1,0.993945673,48
150,0,0,1,0,1,0,0,1,0.5844454075,44
150,0,1,0,0,1,0,0,0,0.8124356404,81
150,1,0,1,1,0,1,1,1,1.462790351,170
150,1,0,1,0,1,1,0,1,0.8003512717,185
150,1,0,1,0,0,1,2,1,2.382990148,144
150,0,1,0,0,1,0,0,0,0.4337166871,106
150,1,0,1,1,0,1,1,1,1.02407048,91
150,1,0,1,0,1,1,0,1,0.4765442606,103
150,1,0,1,0,1,1,0,1,0.9542568273,107
150,1,0,1,1,0,1,1,1,1.329227841,95
150,1,0,0,0,1,1,0,2,0.4741549233,99
150,0,0,1,0,1,0,0,1,0.3922691612,129
150,1,0,1,0,0,1,2,1,1.797436164,156
150,1,0,1,0,0,1,2,1,2.150748445,157
150,1,0,1,1,0,1,1,1,1.122469162,150
150,0,0,1,0,1,0,0,1,0.2184268893,84
150,1,0,1,0,1,1,0,1,0.6015615932,40
150,1,0,1,0,1,1,0,1,0.732188962,37
150,1,0,1,0,1,1,0,1,0.3748065094,31
150,0,0,1,0,1,0,0,1,0.4781481999,30
150,1,0,1,0,1,1,0,1,0.6865700022,40
150,0,0,1,0,0,0,2,1,5.378756829,64
150,1,0,1,0,1,1,0,1,0.7918404244,126
150,1,0,1,0,1,1,0,1,0.6949578972,192
150,0,0,1,1,0,0,1,1,1.345896002,189
150,1,1,0,0,1,1,0,0,0.3186729568,138
150,1,0,1,0,1,1,0,1,0.9152214409,118
150,1,0,1,0,1,1,0,1,0.5550692924,91
150,1,0,1,1,0,1,1,1,1.302891797,85
150,1,0,1,0,1,1,0,1,0.6222187392,118
150,0,0,1,0,1,0,0,1,0.472528335,197
150,0,0,1,0,1,0,0,1,0.6641140025,171
150,1,0,1,0,1,1,0,1,0.4350991087,134
150,1,0,1,0,1,1,0,1,0.5272243868,128
150,1,0,1,0,1,1,0,1,0.4862783929,119
150,1,0,1,0,1,1,0,1,0.6645180223,184
150,0,0,1,1,0,0,1,1,1.090850021,169
150,1,0,1,1,0,1,1,1,1.083100178,154
150,1,0,1,0,0,1,2,1,10.34480491,124
150,1,0,1,0,1,1,0,1,0.474003875,111
150,1,1,0,0,0,1,2,0,1.933764903,104
150,0,0,1,0,0,0,2,1,1.759208067,113
150,1,0,1,0,0,1,2,1,1.501113502,115
150,1,1,0,0,1,1,0,0,0.6601206166,98
150,0,1,0,0,1,0,0,0,0.4218903122,114
150,1,0,1,0,1,1,0,1,0.6186123543,127
150,1,0,1,0,0,1,2,1,2.455700936,141
150,0,1,0,0,1,0,0,0,0.840713055,152
150,1,0,1,1,0,1,1,1,1.220142249,161
150,1,0,1,0,1,1,0,1,0.6409667887,146
150,0,0,1,0,1,0,0,1,0.5540750212,105
150,1,0,1,0,1,1,0,1,0.409470798,85
150,1,0,1,0,1,1,0,1,0.5541074332,112
150,1,0,1,0,1,1,0,1,0.8965797316,190
150,1,0,1,0,1,1,0,1,0.7712052756,198
150,1,0,1,0,1,1,0,1,0.9674060513,154
150,1,0,1,1,0,1,1,1,1.235999403,139
150,1,1,0,0,0,1,2,0,4.861339782,101
150,1,0,1,0,0,1,2,1,1.945553383,86
150,1,0,1,0,1,1,0,1,0.3713109952,82
150,1,0,1,0,1,1,0,1,0.6711027437,87
150,1,0,1,0,0,1,2,1,2.456872139,107
150,1,0,1,0,1,1,0,1,0.8538319429,140
150,0,0,1,1,0,0,1,1,1.314698792,124
150,1,0,1,1,0,1,1,1,1.470943492,121
150,1,1,0,1,0,1,1,0,1.095150693,120
150,1,0,1,0,0,1,2,1,2.253022001,168
150,0,0,1,0,1,0,0,1,0.5168994224,189
150,0,0,1,1,0,0,1,1,1.012240728,146
150,0,0,1,0,1,0,0,1,0.3937684801,106
150,1,0,1,0,0,1,2,1,3.307212531,68
150,1,0,1,0,1,1,0,1,0.7128124672,52
150,1,0,1,0,1,1,0,1,0.6646565256,50
150,1,0,1,0,0,1,2,1,1.49867209,51
150,1,0,1,0,0,1,2,1,1.693816837,87
150,1,0,0,0,1,1,0,2,0.6465775242,161
150,1,0,1,0,1,1,0,1,0.6706870661,164
150,1,0,1,0,1,1,0,1,0.6398403319,77
150,1,0,1,0,1,1,0,1,0.731796508,76
150,0,0,1,1,0,0,1,1,1.34657092,81
150,1,0,1,0,1,1,0,1,0.8265253355,161
150,0,0,1,0,1,0,0,1,0.6152507031,182
150,1,1,0,0,0,1,2,0,3.239884487,131
150,1,0,1,0,0,1,2,1,1.603765936,117
150,1,0,1,0,1,1,0,1,0.7261735723,103
150,0,0,1,0,1,0,0,1,0.974228921,137
150,1,0,1,0,1,1,0,1,0.6840316503,177
150,1,0,1,1,0,1,1,1,1.447121365,134
150,1,0,1,1,0,1,1,1,1.355563564,98
150,1,0,1,0,1,1,0,1,0.9568135278,77
150,1,0,1,0,1,1,0,1,0.6936702762,67
150,1,0,1,0,0,1,2,1,2.461941266,77
150,0,0,1,0,1,0,0,1,0.5570758716,115
150,0,0,1,0,1,0,0,1,0.8204786177,188
150,0,0,1,1,0,0,1,1,1.345680134,197
150,1,0,1,0,1,1,0,1,0.5947480736,157
150,1,0,1,0,0,1,2,1,5.144664745,96
150,1,0,1,1,0,1,1,1,1.429049721,70
150,1,0,1,1,0,1,1,1,1.079957374,87
150,1,1,0,0,1,1,0,0,0.6411018028,187
150,0,0,1,0,1,0,0,1,0.9013121211,161
150,0,0,1,0,1,0,0,1,0.8613933417,121
150,0,0,1,0,1,0,0,1,0.6978867582,105
150,1,0,1,0,0,1,2,1,2.492523289,101
150,0,0,1,0,1,0,0,1,0.3724623743,157
150,1,0,1,0,0,1,2,1,1.948586905,147
150,1,0,1,1,0,1,1,1,1.084339331,113
150,1,0,1,0,1,1,0,1,0.5952472002,94
150,1,0,1,0,1,1,0,1,0.8496706333,92
150,1,1,0,0,1,1,0,0,0.7407630636,92
150,1,0,1,0,1,1,0,1,0.6241165836,99
150,0,0,1,0,1,0,0,1,0.5764802469,89
150,1,0,1,0,0,1,2,1,2.386764867,85
150,0,0,1,0,0,0,2,1,1.517981422,76
150,1,0,1,0,1,1,0,1,0.955,64
150,1,0,1,0,1,1,0,1,0.6547430261,63
150,1,0,1,0,1,1,0,1,0.5393573855,101
150,1,0,1,0,0,1,2,1,2.987561602,154
150,0,0,1,0,1,0,0,1,0.599920338,184
150,0,0,1,0,0,0,2,1,2.635645015,198
150,0,0,1,0,1,0,0,1,0.8451828042,186
150,1,0,1,0,1,1,0,1,0.4520233403,194
150,1,0,1,0,0,1,2,1,3.522726385,199
150,0,0,1,0,0,0,2,1,2.04373143,193
150,1,0,1,1,0,1,1,1,1.208760292,197
150,1,0,1,0,0,1,2,1,4.552079275,148
150,1,0,1,0,1,1,0,1,0.7404244724,82
150,1,0,1,0,1,1,0,1,0.6244397207,84
150,1,0,1,0,1,1,0,1,0.3297218905,110
150,1,0,1,0,1,1,0,1,0.4989284548,146
150,0,0,1,1,0,0,1,1,1.402052082,195
150,1,0,1,0,1,1,0,1,0.8862497674,166
150,0,1,0,1,0,0,1,0,1.1608565,98
150,0,0,1,0,0,0,2,1,1.564418634,71
150,0,0,1,0,1,0,0,1,0.6660906037,70
150,0,1,0,1,0,0,1,0,1.257036329,71
150,1,0,1,1,0,1,1,1,1.070123232,60
150,0,0,1,0,1,0,0,1,0.5261677173,73
150,0,0,1,1,0,0,1,1,1.429440191,69
150,1,0,1,1,0,1,1,1,1.276548924,80
150,1,0,1,1,0,1,1,1,1.393102424,121
150,1,1,0,0,0,1,2,0,1.594084966,131
150,0,0,1,1,0,0,1,1,1.275213052,178
150,0,0,1,1,0,0,1,1,1.054693408,142
150,1,1,0,0,1,1,0,0,0.977015702,75
150,1,1,0,0,1,1,0,0,0.7707268226,88
150,1,1,0,0,1,1,0,0,0.8282855587,78
150,0,0,1,0,1,0,0,1,0.4844829914,81
150,0,0,1,0,0,0,2,1,1.867897441,145
150,0,0,1,0,1,0,0,1,0.8295743329,177
150,1,0,1,1,0,1,1,1,1.433072208,192
150,1,0,1,0,1,1,0,1,0.5295765206,163
150,0,0,1,0,1,0,0,1,0.5326677589,169
150,1,0,1,1,0,1,1,1,0.9993216161,79
150,1,0,0,0,0,1,2,2,2.465650901,74
150,1,0,1,0,0,1,2,1,1.77504423,78
150,1,0,1,0,0,1,2,1,3.805622812,95
150,1,0,1,1,0,1,1,1,1.205186485,179
150,1,0,1,0,1,1,0,1,0.6908061023,173
150,1,1,0,0,0,1,2,0,4.77746195,138
150,1,1,0,0,1,1,0,0,0.6824842583,102
150,1,1,0,0,1,1,0,0,0.8156894782,114
150,1,0,1,0,1,1,0,1,0.521365615,119
150,1,0,1,0,1,1,0,1,0.8821678376,118
150,1,0,1,0,1,1,0,1,0.3819363194,126
150,0,1,0,0,1,0,0,0,0.2605562463,146
150,0,0,1,0,0,0,2,1,1.80346795,152
150,1,0,1,1,0,1,1,1,1.012967151,198
150,1,0,1,0,1,1,0,1,0.6382029785,192
150,0,0,1,0,1,0,0,1,0.4687634086,162
150,1,0,1,1,0,1,1,1,1.205351248,153
150,1,0,1,0,1,1,0,1,0.6325226383,113
150,1,0,1,1,0,1,1,1,1.234290473,121
150,0,1,0,0,1,0,0,0,0.3807878762,178
150,1,0,1,0,1,1,0,1,0.8480055823,105
150,0,0,1,0,1,0,0,1,0.7404935566,93
150,1,0,1,0,0,1,2,1,1.858187968,74
150,1,0,1,0,0,1,2,1,1.916486512,68
150,0,0,1,1,0,0,1,1,1.106399639,98
150,0,0,1,1,0,0,1,1,1.109287225,196
150,1,0,1,0,0,1,2,1,1.595567694,191
150,1,0,1,1,0,1,1,1,1.067087144,160
150,0,0,1,1,0,0,1,1,1.160686049,143
150,1,0,1,0,0,1,2,1,1.699620964,105
150,0,1,0,0,1,0,0,0,0.4328788171,106
150,0,0,1,0,1,0,0,1,0.9808235208,99
